ymd,time,gt-mal[hour-1],cl-mal[cells*m-2],bio-mal[uL*m-2],gt-XM[hour-1],cl-XM[cells*m-2],bio-XM[uL*m-2],gt-XMD[hour-1],cl-XMD[cells*m-2],bio-XMD[uL*m-2],gt-XMDF[hour-1],cl-XMDF[cells*m-2],bio-XMDF[uL*m-2]
20150105,133000,47.00000,14.75084,7.4639269E-05,47.00000,14.75084,7.4639247E-05,47.00000,14.75084,7.4639247E-05,37.93614,12.53031,6.3403379E-05
20150105,143000,48.00000,15.01876,7.5994940E-05,48.00000,15.01876,7.5994918E-05,48.00000,15.01876,7.5994918E-05,38.43379,12.64306,6.3973872E-05
20150105,153000,49.00000,15.29155,7.7375233E-05,49.00000,15.29154,7.7375211E-05,49.00000,15.29154,7.7375211E-05,38.54718,12.66889,6.4104577E-05
20150105,163000,50.00000,15.56929,7.8780598E-05,50.00000,15.56928,7.8780577E-05,50.00000,15.56928,7.8780577E-05,38.66057,12.69477,6.4235552E-05
20150105,173000,51.00000,15.85207,8.0211488E-05,51.00000,15.85207,8.0211466E-05,51.00000,15.85207,8.0211466E-05,38.77396,12.72071,6.4366788E-05
20150105,183000,52.00000,16.13999,8.1668368E-05,52.00000,16.13999,8.1668339E-05,52.00000,16.13999,8.1668339E-05,38.85962,12.74034,6.4466105E-05
20150105,193000,53.00000,16.43314,8.3151703E-05,53.00000,16.43314,8.3151681E-05,53.00000,16.43314,8.3151681E-05,38.94527,12.76000,6.4565582E-05
20150105,203000,54.00000,16.73162,8.4661988E-05,54.00000,16.73161,8.4661966E-05,54.00000,16.73161,8.4661966E-05,39.03093,12.77969,6.4665212E-05
20150105,213000,54.00000,16.73162,8.4661988E-05,54.00000,16.73161,8.4661966E-05,54.00000,16.73161,8.4661966E-05,38.83509,12.73471,6.4437656E-05
20150105,223000,54.00000,16.73162,8.4661988E-05,54.00000,16.73161,8.4661966E-05,54.00000,16.73161,8.4661966E-05,38.63924,12.68990,6.4210901E-05
20150105,233000,54.00000,16.73162,8.4661988E-05,54.00000,16.73161,8.4661966E-05,54.00000,16.73161,8.4661966E-05,38.44340,12.64525,6.3984939E-05
20150106,003000,54.00000,16.73162,8.4661988E-05,54.00000,16.73161,8.4661966E-05,54.00000,16.73161,8.4661966E-05,38.13193,12.57455,6.3627216E-05
20150106,013000,54.00000,16.73162,8.4661988E-05,54.00000,16.73161,8.4661966E-05,54.00000,16.73161,8.4661966E-05,37.82047,12.50425,6.3271495E-05
20150106,023000,54.00000,16.73162,8.4661988E-05,54.00000,16.73161,8.4661966E-05,54.00000,16.73161,8.4661966E-05,37.50900,12.43434,6.2917759E-05
20150106,033000,54.00000,16.73162,8.4661988E-05,54.00000,16.73161,8.4661966E-05,54.00000,16.73161,8.4661966E-05,36.97398,12.31517,6.2314757E-05
20150106,043000,54.00000,16.73162,8.4661988E-05,54.00000,16.73161,8.4661966E-05,54.00000,16.73161,8.4661966E-05,36.43897,12.19714,6.1717532E-05
20150106,053000,54.00000,16.73162,8.4661988E-05,54.00000,16.73161,8.4661966E-05,54.00000,16.73161,8.4661966E-05,35.90395,12.08024,6.1126026E-05
20150106,063000,54.00000,16.73162,8.4661988E-05,54.00000,16.73161,8.4661966E-05,54.00000,16.73161,8.4661966E-05,34.92925,11.87015,6.0062946E-05
20150106,073000,54.00000,16.73162,8.4661988E-05,54.00000,16.73161,8.4661966E-05,54.00000,16.73161,8.4661966E-05,33.95456,11.66371,5.9018355E-05
20150106,083000,54.00000,16.73162,8.4661988E-05,54.00000,16.73161,8.4661966E-05,54.00000,16.73161,8.4661966E-05,32.97985,11.46086,5.7991932E-05
20150106,093000,54.00000,16.73162,8.4661988E-05,54.00000,16.73161,8.4661966E-05,54.00000,16.73161,8.4661966E-05,32.54208,11.37090,5.7536752E-05
20150106,103000,54.00000,16.73162,8.4661988E-05,54.00000,16.73161,8.4661966E-05,54.00000,16.73161,8.4661966E-05,32.10430,11.28165,5.7085144E-05
20150106,113000,54.00000,16.73162,8.4661988E-05,54.00000,16.73161,8.4661966E-05,54.00000,16.73161,8.4661966E-05,31.66652,11.19310,5.6637080E-05
20150106,123000,54.00000,16.73162,8.4661988E-05,54.00000,16.73161,8.4661966E-05,54.00000,16.73161,8.4661966E-05,30.64453,10.98908,5.5604723E-05
20150106,133000,54.00000,16.73162,8.4661988E-05,54.00000,16.73161,8.4661966E-05,54.00000,16.73161,8.4661966E-05,29.62254,10.78877,5.4591183E-05
20150106,143000,54.00000,16.73162,8.4661988E-05,54.00000,16.73161,8.4661966E-05,54.00000,16.73161,8.4661966E-05,28.60056,10.59212,5.3596115E-05
20150106,153000,54.00000,16.73162,8.4661988E-05,54.00000,16.73161,8.4661966E-05,54.00000,16.73161,8.4661966E-05,27.40862,10.36729,5.2458468E-05
20150106,163000,54.00000,16.73162,8.4661988E-05,54.00000,16.73161,8.4661966E-05,54.00000,16.73161,8.4661966E-05,26.21668,10.14723,5.1344967E-05
20150106,173000,54.00000,16.73162,8.4661988E-05,54.00000,16.73161,8.4661966E-05,54.00000,16.73161,8.4661966E-05,25.02475,9.931838,5.0255101E-05
20150106,183000,54.00000,16.73162,8.4661988E-05,54.00000,16.73161,8.4661966E-05,54.00000,16.73161,8.4661966E-05,23.81124,9.717248,4.9169274E-05
20150106,193000,54.00000,16.73162,8.4661988E-05,54.00000,16.73161,8.4661966E-05,54.00000,16.73161,8.4661966E-05,22.59772,9.507293,4.8106904E-05
20150106,203000,54.00000,16.73162,8.4661988E-05,54.00000,16.73161,8.4661966E-05,54.00000,16.73161,8.4661966E-05,21.38421,9.301875,4.7067490E-05
20150106,213000,54.00000,16.73162,8.4661988E-05,54.00000,16.73161,8.4661966E-05,54.00000,16.73161,8.4661966E-05,20.72275,9.191780,4.6510406E-05
20150106,223000,54.00000,16.73162,8.4661988E-05,54.00000,16.73161,8.4661966E-05,54.00000,16.73161,8.4661966E-05,20.06128,9.082987,4.5959914E-05
20150106,233000,54.00000,16.73162,8.4661988E-05,54.00000,16.73161,8.4661966E-05,54.00000,16.73161,8.4661966E-05,19.39981,8.975482,4.5415942E-05
