ymd,time,gp,cellA,bioA,cellV,bioV,ocV
YYYYMMDD,HHMMSS,hour,cells*m-2,uL*m-2,cells*L-1,uL*L-1,mg*L-1
19980913,163000,119.0000,53.90908,2.7277993E-04,2.695454,1.3638996E-05,8.2614280E-02
19980913,173000,119.0000,53.90908,2.7277993E-04,2.695454,1.3638996E-05,8.2614280E-02
19980913,183000,119.0000,53.90908,2.7277993E-04,2.695454,1.3638996E-05,8.2614280E-02
19980913,193000,119.0000,53.90908,2.7277993E-04,2.695454,1.3638996E-05,8.2614280E-02
19980913,203000,119.0000,53.90908,2.7277993E-04,2.695454,1.3638996E-05,8.2614280E-02
19980913,213000,119.0000,53.90908,2.7277993E-04,2.695454,1.3638996E-05,8.2614280E-02
19980913,223000,119.0000,53.90908,2.7277993E-04,2.695454,1.3638996E-05,8.2614280E-02
19980913,233000,119.0000,53.90908,2.7277993E-04,2.695454,1.3638996E-05,8.2614280E-02
19980914,003000,120.0000,54.88823,2.7773442E-04,2.744411,1.3886721E-05,8.2614541E-02
19980914,013000,121.0000,55.88516,2.8277890E-04,2.794258,1.4138945E-05,8.2614809E-02
19980914,023000,122.0000,56.90020,2.8791500E-04,2.845010,1.4395750E-05,8.2615077E-02
19980914,033000,123.0000,57.93367,2.9314437E-04,2.896684,1.4657219E-05,8.2615353E-02
19980914,043000,124.0000,58.98592,2.9846875E-04,2.949296,1.4923437E-05,8.2615629E-02
19980914,053000,125.0000,60.05727,3.0388983E-04,3.002864,1.5194491E-05,8.2615912E-02
19980914,063000,126.0000,61.14809,3.0940934E-04,3.057405,1.5470467E-05,8.2616203E-02
19980914,073000,126.0000,61.14809,3.0940934E-04,3.057405,1.5470467E-05,8.2616203E-02
19980914,083000,126.0000,61.14809,3.0940934E-04,3.057405,1.5470467E-05,8.2616203E-02
19980914,093000,126.0000,61.14809,3.0940934E-04,3.057405,1.5470467E-05,8.2616203E-02
19980914,103000,126.0000,61.14809,3.0940934E-04,3.057405,1.5470467E-05,8.2616203E-02
19980914,113000,126.0000,61.14809,3.0940934E-04,3.057405,1.5470467E-05,8.2616203E-02
19980914,123000,126.0000,61.14809,3.0940934E-04,3.057405,1.5470467E-05,8.2616203E-02
19980914,133000,126.0000,61.14809,3.0940934E-04,3.057405,1.5470467E-05,8.2616203E-02
19980914,143000,126.0000,61.14809,3.0940934E-04,3.057405,1.5470467E-05,8.2616203E-02
19980914,153000,126.0000,61.14809,3.0940934E-04,3.057405,1.5470467E-05,8.2616203E-02
19980914,163000,126.0000,61.14809,3.0940934E-04,3.057405,1.5470467E-05,8.2616203E-02
19980914,173000,126.0000,61.14809,3.0940934E-04,3.057405,1.5470467E-05,8.2616203E-02
19980914,183000,127.0000,62.25872,3.1502914E-04,3.112936,1.5751457E-05,8.2616493E-02
19980914,193000,128.0000,63.38952,3.2075099E-04,3.169476,1.6037549E-05,8.2616799E-02
19980914,203000,129.0000,64.54086,3.2657676E-04,3.227043,1.6328839E-05,8.2617104E-02
19980914,213000,130.0000,65.71312,3.3250835E-04,3.285656,1.6625418E-05,8.2617410E-02
19980914,223000,131.0000,66.90666,3.3854769E-04,3.345333,1.6927384E-05,8.2617730E-02
19980914,233000,132.0000,68.12188,3.4469672E-04,3.406094,1.7234835E-05,8.2618050E-02
19980915,003000,133.0000,69.35918,3.5095742E-04,3.467959,1.7547871E-05,8.2618378E-02
19980915,013000,134.0000,70.61894,3.5733185E-04,3.530947,1.7866592E-05,8.2618713E-02
19980915,023000,135.0000,71.90159,3.6382204E-04,3.595079,1.8191102E-05,8.2619049E-02
19980915,033000,136.0000,73.20753,3.7043012E-04,3.660377,1.8521507E-05,8.2619399E-02
19980915,043000,137.0000,74.53719,3.7715823E-04,3.726860,1.8857911E-05,8.2619749E-02
19980915,053000,138.0000,75.89101,3.8400851E-04,3.794551,1.9200426E-05,8.2620107E-02
19980915,063000,138.0000,75.89101,3.8400851E-04,3.794551,1.9200426E-05,8.2620107E-02
19980915,073000,138.0000,75.89101,3.8400851E-04,3.794551,1.9200426E-05,8.2620107E-02
19980915,083000,138.0000,75.89101,3.8400851E-04,3.794551,1.9200426E-05,8.2620107E-02
19980915,093000,138.0000,75.89101,3.8400851E-04,3.794551,1.9200426E-05,8.2620107E-02
19980915,103000,138.0000,75.89101,3.8400851E-04,3.794551,1.9200426E-05,8.2620107E-02
19980915,113000,138.0000,75.89101,3.8400851E-04,3.794551,1.9200426E-05,8.2620107E-02
19980915,123000,138.0000,75.89101,3.8400851E-04,3.794551,1.9200426E-05,8.2620107E-02
19980915,133000,138.0000,75.89101,3.8400851E-04,3.794551,1.9200426E-05,8.2620107E-02
19980915,143000,138.0000,75.89101,3.8400851E-04,3.794551,1.9200426E-05,8.2620107E-02
19980915,153000,138.0000,75.89101,3.8400851E-04,3.794551,1.9200426E-05,8.2620107E-02
19980915,163000,138.0000,75.89101,3.8400851E-04,3.794551,1.9200426E-05,8.2620107E-02
19980915,173000,138.0000,75.89101,3.8400851E-04,3.794551,1.9200426E-05,8.2620107E-02
19980915,183000,139.0000,77.26942,3.9098324E-04,3.863471,1.9549161E-05,8.2620472E-02
19980915,193000,140.0000,78.67285,3.9808464E-04,3.933643,1.9904232E-05,8.2620844E-02
19980915,203000,141.0000,80.10178,4.0531502E-04,4.005089,2.0265752E-05,8.2621224E-02
19980915,213000,142.0000,81.55667,4.1267675E-04,4.077833,2.0633837E-05,8.2621612E-02
19980915,223000,143.0000,83.03798,4.2017215E-04,4.151899,2.1008607E-05,8.2621999E-02
19980915,233000,144.0000,84.54619,4.2780372E-04,4.227309,2.1390186E-05,8.2622401E-02
19980916,003000,145.0000,86.08179,4.3557389E-04,4.304090,2.1778695E-05,8.2622811E-02
19980916,013000,146.0000,87.64529,4.4348519E-04,4.382265,2.2174259E-05,8.2623221E-02
19980916,023000,147.0000,89.23719,4.5154017E-04,4.461859,2.2577009E-05,8.2623646E-02
19980916,033000,148.0000,90.85799,4.5974148E-04,4.542900,2.2987073E-05,8.2624078E-02
19980916,043000,149.0000,92.50825,4.6809172E-04,4.625412,2.3404586E-05,8.2624510E-02
19980916,053000,149.0000,92.50825,4.6809172E-04,4.625412,2.3404586E-05,8.2624510E-02
19980916,063000,149.0000,92.50825,4.6809172E-04,4.625412,2.3404586E-05,8.2624510E-02
19980916,073000,149.0000,92.50825,4.6809172E-04,4.625412,2.3404586E-05,8.2624510E-02
19980916,083000,149.0000,92.50825,4.6809172E-04,4.625412,2.3404586E-05,8.2624510E-02
19980916,093000,149.0000,92.50825,4.6809172E-04,4.625412,2.3404586E-05,8.2624510E-02
19980916,103000,149.0000,92.50825,4.6809172E-04,4.625412,2.3404586E-05,8.2624510E-02
19980916,113000,149.0000,92.50825,4.6809172E-04,4.625412,2.3404586E-05,8.2624510E-02
19980916,123000,149.0000,92.50825,4.6809172E-04,4.625412,2.3404586E-05,8.2624510E-02
19980916,133000,149.0000,92.50825,4.6809172E-04,4.625412,2.3404586E-05,8.2624510E-02
19980916,143000,149.0000,92.50825,4.6809172E-04,4.625412,2.3404586E-05,8.2624510E-02
19980916,153000,149.0000,92.50825,4.6809172E-04,4.625412,2.3404586E-05,8.2624510E-02
19980916,163000,149.0000,92.50825,4.6809172E-04,4.625412,2.3404586E-05,8.2624510E-02
19980916,173000,149.0000,92.50825,4.6809172E-04,4.625412,2.3404586E-05,8.2624510E-02
19980916,183000,149.0000,92.50825,4.6809172E-04,4.625412,2.3404586E-05,8.2624510E-02
19980916,193000,149.0000,92.50825,4.6809172E-04,4.625412,2.3404586E-05,8.2624510E-02
19980916,203000,149.0000,92.50825,4.6809172E-04,4.625412,2.3404586E-05,8.2624510E-02
19980916,213000,149.0000,92.50825,4.6809172E-04,4.625412,2.3404586E-05,8.2624510E-02
19980916,223000,149.0000,92.50825,4.6809172E-04,4.625412,2.3404586E-05,8.2624510E-02
19980916,233000,150.0000,94.18847,4.7659365E-04,4.709423,2.3829682E-05,8.2624957E-02
19980917,003000,151.0000,95.89920,4.8524997E-04,4.794960,2.4262499E-05,8.2625411E-02
19980917,013000,152.0000,97.64101,4.9406354E-04,4.882051,2.4703177E-05,8.2625873E-02
19980917,023000,153.0000,99.41446,5.0303718E-04,4.970723,2.5151858E-05,8.2626343E-02
19980917,033000,154.0000,101.2201,5.1217381E-04,5.061006,2.5608690E-05,8.2626820E-02
19980917,043000,155.0000,103.0586,5.2147638E-04,5.152928,2.6073818E-05,8.2627311E-02
19980917,053000,155.0000,103.0586,5.2147638E-04,5.152928,2.6073818E-05,8.2627311E-02
19980917,063000,155.0000,103.0586,5.2147638E-04,5.152928,2.6073818E-05,8.2627311E-02
19980917,073000,155.0000,103.0586,5.2147638E-04,5.152928,2.6073818E-05,8.2627311E-02
19980917,083000,155.0000,103.0586,5.2147638E-04,5.152928,2.6073818E-05,8.2627311E-02
19980917,093000,155.0000,103.0586,5.2147638E-04,5.152928,2.6073818E-05,8.2627311E-02
19980917,103000,155.0000,103.0586,5.2147638E-04,5.152928,2.6073818E-05,8.2627311E-02
19980917,113000,155.0000,103.0586,5.2147638E-04,5.152928,2.6073818E-05,8.2627311E-02
19980917,123000,155.0000,103.0586,5.2147638E-04,5.152928,2.6073818E-05,8.2627311E-02
19980917,133000,155.0000,103.0586,5.2147638E-04,5.152928,2.6073818E-05,8.2627311E-02
19980917,143000,155.0000,103.0586,5.2147638E-04,5.152928,2.6073818E-05,8.2627311E-02
19980917,153000,155.0000,103.0586,5.2147638E-04,5.152928,2.6073818E-05,8.2627311E-02
19980917,163000,155.0000,103.0586,5.2147638E-04,5.152928,2.6073818E-05,8.2627311E-02
19980917,173000,155.0000,103.0586,5.2147638E-04,5.152928,2.6073818E-05,8.2627311E-02
19980917,183000,155.0000,103.0586,5.2147638E-04,5.152928,2.6073818E-05,8.2627311E-02
19980917,193000,155.0000,103.0586,5.2147638E-04,5.152928,2.6073818E-05,8.2627311E-02
19980917,203000,155.0000,103.0586,5.2147638E-04,5.152928,2.6073818E-05,8.2627311E-02
19980917,213000,155.0000,103.0586,5.2147638E-04,5.152928,2.6073818E-05,8.2627311E-02
19980917,223000,155.0000,103.0586,5.2147638E-04,5.152928,2.6073818E-05,8.2627311E-02
19980917,233000,156.0000,104.9304,5.3094787E-04,5.246521,2.6547395E-05,8.2627803E-02
19980918,003000,157.0000,106.8363,5.4059149E-04,5.341813,2.7029573E-05,8.2628310E-02
19980918,013000,158.0000,108.7767,5.5041019E-04,5.438836,2.7520509E-05,8.2628824E-02
19980918,023000,159.0000,110.7524,5.6040724E-04,5.537621,2.8020362E-05,8.2629345E-02
19980918,033000,160.0000,112.7640,5.7058589E-04,5.638200,2.8529294E-05,8.2629882E-02
19980918,043000,161.0000,114.8121,5.8094936E-04,5.740606,2.9047469E-05,8.2630426E-02
19980918,053000,161.0000,114.8121,5.8094936E-04,5.740606,2.9047469E-05,8.2630426E-02
19980918,063000,161.0000,114.8121,5.8094936E-04,5.740606,2.9047469E-05,8.2630426E-02
19980918,073000,161.0000,114.8121,5.8094936E-04,5.740606,2.9047469E-05,8.2630426E-02
19980918,083000,161.0000,114.8121,5.8094936E-04,5.740606,2.9047469E-05,8.2630426E-02
19980918,093000,161.0000,114.8121,5.8094936E-04,5.740606,2.9047469E-05,8.2630426E-02
19980918,103000,161.0000,114.8121,5.8094936E-04,5.740606,2.9047469E-05,8.2630426E-02
19980918,113000,161.0000,114.8121,5.8094936E-04,5.740606,2.9047469E-05,8.2630426E-02
19980918,123000,161.0000,114.8121,5.8094936E-04,5.740606,2.9047469E-05,8.2630426E-02
19980918,133000,161.0000,114.8121,5.8094936E-04,5.740606,2.9047469E-05,8.2630426E-02
19980918,143000,161.0000,114.8121,5.8094936E-04,5.740606,2.9047469E-05,8.2630426E-02
19980918,153000,161.0000,114.8121,5.8094936E-04,5.740606,2.9047469E-05,8.2630426E-02
19980918,163000,161.0000,114.8121,5.8094936E-04,5.740606,2.9047469E-05,8.2630426E-02
19980918,173000,161.0000,114.8121,5.8094936E-04,5.740606,2.9047469E-05,8.2630426E-02
19980918,183000,161.0000,114.8121,5.8094936E-04,5.740606,2.9047469E-05,8.2630426E-02
19980918,193000,161.0000,114.8121,5.8094936E-04,5.740606,2.9047469E-05,8.2630426E-02
19980918,203000,161.0000,114.8121,5.8094936E-04,5.740606,2.9047469E-05,8.2630426E-02
19980918,213000,162.0000,116.8975,5.9150113E-04,5.844872,2.9575056E-05,8.2630977E-02
19980918,223000,163.0000,119.0207,6.0224452E-04,5.951033,3.0112225E-05,8.2631536E-02
19980918,233000,164.0000,121.1824,6.1318302E-04,6.059121,3.0659150E-05,8.2632110E-02
19980919,003000,165.0000,123.3834,6.2432018E-04,6.169172,3.1216008E-05,8.2632691E-02
19980919,013000,166.0000,125.6244,6.3565967E-04,6.281222,3.1782984E-05,8.2633287E-02
19980919,023000,167.0000,127.9061,6.4720510E-04,6.395308,3.2360254E-05,8.2633890E-02
19980919,033000,168.0000,130.2293,6.5896026E-04,6.511465,3.2948010E-05,8.2634509E-02
19980919,043000,169.0000,132.5946,6.7092886E-04,6.629732,3.3546443E-05,8.2635134E-02
19980919,053000,170.0000,135.0029,6.8311486E-04,6.750147,3.4155742E-05,8.2635775E-02
19980919,063000,170.0000,135.0029,6.8311486E-04,6.750147,3.4155742E-05,8.2635775E-02
19980919,073000,170.0000,135.0029,6.8311486E-04,6.750147,3.4155742E-05,8.2635775E-02
19980919,083000,170.0000,135.0029,6.8311486E-04,6.750147,3.4155742E-05,8.2635775E-02
19980919,093000,170.0000,135.0029,6.8311486E-04,6.750147,3.4155742E-05,8.2635775E-02
19980919,103000,170.0000,135.0029,6.8311486E-04,6.750147,3.4155742E-05,8.2635775E-02
19980919,113000,170.0000,135.0029,6.8311486E-04,6.750147,3.4155742E-05,8.2635775E-02
19980919,123000,170.0000,135.0029,6.8311486E-04,6.750147,3.4155742E-05,8.2635775E-02
19980919,133000,170.0000,135.0029,6.8311486E-04,6.750147,3.4155742E-05,8.2635775E-02
19980919,143000,170.0000,135.0029,6.8311486E-04,6.750147,3.4155742E-05,8.2635775E-02
19980919,153000,170.0000,135.0029,6.8311486E-04,6.750147,3.4155742E-05,8.2635775E-02
19980919,163000,170.0000,135.0029,6.8311486E-04,6.750147,3.4155742E-05,8.2635775E-02
19980919,173000,170.0000,135.0029,6.8311486E-04,6.750147,3.4155742E-05,8.2635775E-02
19980919,183000,170.0000,135.0029,6.8311486E-04,6.750147,3.4155742E-05,8.2635775E-02
19980919,193000,170.0000,135.0029,6.8311486E-04,6.750147,3.4155742E-05,8.2635775E-02
19980919,203000,170.0000,135.0029,6.8311486E-04,6.750147,3.4155742E-05,8.2635775E-02
19980919,213000,170.0000,135.0029,6.8311486E-04,6.750147,3.4155742E-05,8.2635775E-02
19980919,223000,171.0000,137.4550,6.9552223E-04,6.872749,3.4776112E-05,8.2636423E-02
19980919,233000,172.0000,139.9516,7.0815493E-04,6.997579,3.5407746E-05,8.2637087E-02
19980920,003000,173.0000,142.4935,7.2101707E-04,7.124675,3.6050853E-05,8.2637757E-02
19980920,013000,174.0000,145.0816,7.3411287E-04,7.254079,3.6705642E-05,8.2638443E-02
19980920,023000,175.0000,147.7167,7.4744644E-04,7.385835,3.7372323E-05,8.2639143E-02
19980920,033000,176.0000,150.3997,7.6102227E-04,7.519983,3.8051112E-05,8.2639851E-02
19980920,043000,177.0000,153.1313,7.7484461E-04,7.656568,3.8742230E-05,8.2640581E-02
19980920,053000,177.0000,153.1313,7.7484461E-04,7.656568,3.8742230E-05,8.2640581E-02
19980920,063000,177.0000,153.1313,7.7484461E-04,7.656568,3.8742230E-05,8.2640581E-02
19980920,073000,177.0000,153.1313,7.7484461E-04,7.656568,3.8742230E-05,8.2640581E-02
19980920,083000,177.0000,153.1313,7.7484461E-04,7.656568,3.8742230E-05,8.2640581E-02
19980920,093000,177.0000,153.1313,7.7484461E-04,7.656568,3.8742230E-05,8.2640581E-02
19980920,103000,177.0000,153.1313,7.7484461E-04,7.656568,3.8742230E-05,8.2640581E-02
19980920,113000,177.0000,153.1313,7.7484461E-04,7.656568,3.8742230E-05,8.2640581E-02
19980920,123000,177.0000,153.1313,7.7484461E-04,7.656568,3.8742230E-05,8.2640581E-02
19980920,133000,177.0000,153.1313,7.7484461E-04,7.656568,3.8742230E-05,8.2640581E-02
19980920,143000,177.0000,153.1313,7.7484461E-04,7.656568,3.8742230E-05,8.2640581E-02
19980920,153000,177.0000,153.1313,7.7484461E-04,7.656568,3.8742230E-05,8.2640581E-02
19980920,163000,177.0000,153.1313,7.7484461E-04,7.656568,3.8742230E-05,8.2640581E-02
19980920,173000,177.0000,153.1313,7.7484461E-04,7.656568,3.8742230E-05,8.2640581E-02
19980920,183000,177.0000,153.1313,7.7484461E-04,7.656568,3.8742230E-05,8.2640581E-02
19980920,193000,177.0000,153.1313,7.7484461E-04,7.656568,3.8742230E-05,8.2640581E-02
19980920,203000,177.0000,153.1313,7.7484461E-04,7.656568,3.8742230E-05,8.2640581E-02
19980920,213000,177.0000,153.1313,7.7484461E-04,7.656568,3.8742230E-05,8.2640581E-02
19980920,223000,178.0000,155.9127,7.8891806E-04,7.795633,3.9445902E-05,8.2641311E-02
19980920,233000,179.0000,158.7445,8.0324709E-04,7.937224,4.0162355E-05,8.2642063E-02
19980921,003000,180.0000,161.6277,8.1783638E-04,8.081388,4.0891820E-05,8.2642831E-02
19980921,013000,181.0000,164.5634,8.3269062E-04,8.228168,4.1634532E-05,8.2643606E-02
19980921,023000,182.0000,167.5523,8.4781472E-04,8.377616,4.2390737E-05,8.2644396E-02
19980921,033000,183.0000,170.5956,8.6321350E-04,8.529778,4.3160675E-05,8.2645208E-02
19980921,043000,184.0000,173.6941,8.7889191E-04,8.684703,4.3944598E-05,8.2646027E-02
19980921,053000,184.0000,173.6941,8.7889191E-04,8.684703,4.3944598E-05,8.2646027E-02
19980921,063000,184.0000,173.6941,8.7889191E-04,8.684703,4.3944598E-05,8.2646027E-02
19980921,073000,184.0000,173.6941,8.7889191E-04,8.684703,4.3944598E-05,8.2646027E-02
19980921,083000,184.0000,173.6941,8.7889191E-04,8.684703,4.3944598E-05,8.2646027E-02
19980921,093000,184.0000,173.6941,8.7889191E-04,8.684703,4.3944598E-05,8.2646027E-02
19980921,103000,184.0000,173.6941,8.7889191E-04,8.684703,4.3944598E-05,8.2646027E-02
19980921,113000,184.0000,173.6941,8.7889191E-04,8.684703,4.3944598E-05,8.2646027E-02
19980921,123000,184.0000,173.6941,8.7889191E-04,8.684703,4.3944598E-05,8.2646027E-02
19980921,133000,184.0000,173.6941,8.7889191E-04,8.684703,4.3944598E-05,8.2646027E-02
19980921,143000,184.0000,173.6941,8.7889191E-04,8.684703,4.3944598E-05,8.2646027E-02
19980921,153000,184.0000,173.6941,8.7889191E-04,8.684703,4.3944598E-05,8.2646027E-02
19980921,163000,184.0000,173.6941,8.7889191E-04,8.684703,4.3944598E-05,8.2646027E-02
19980921,173000,184.0000,173.6941,8.7889191E-04,8.684703,4.3944598E-05,8.2646027E-02
19980921,183000,184.0000,173.6941,8.7889191E-04,8.684703,4.3944598E-05,8.2646027E-02
19980921,193000,184.0000,173.6941,8.7889191E-04,8.684703,4.3944598E-05,8.2646027E-02
19980921,203000,184.0000,173.6941,8.7889191E-04,8.684703,4.3944598E-05,8.2646027E-02
19980921,213000,184.0000,173.6941,8.7889191E-04,8.684703,4.3944598E-05,8.2646027E-02
19980921,223000,184.0000,173.6941,8.7889191E-04,8.684703,4.3944598E-05,8.2646027E-02
19980921,233000,185.0000,176.8488,8.9485513E-04,8.842443,4.4742756E-05,8.2646862E-02
19980922,003000,186.0000,180.0609,9.1110828E-04,9.003046,4.5555415E-05,8.2647711E-02
19980922,013000,187.0000,183.3313,9.2765666E-04,9.166568,4.6382833E-05,8.2648583E-02
19980922,023000,188.0000,186.6612,9.4450556E-04,9.333058,4.7225276E-05,8.2649462E-02
19980922,033000,189.0000,190.0515,9.6166047E-04,9.502574,4.8083024E-05,8.2650363E-02
19980922,043000,190.0000,193.5034,9.7912701E-04,9.675168,4.8956350E-05,8.2651272E-02
19980922,053000,190.0000,193.5034,9.7912701E-04,9.675168,4.8956350E-05,8.2651272E-02
19980922,063000,190.0000,193.5034,9.7912701E-04,9.675168,4.8956350E-05,8.2651272E-02
19980922,073000,190.0000,193.5034,9.7912701E-04,9.675168,4.8956350E-05,8.2651272E-02
19980922,083000,190.0000,193.5034,9.7912701E-04,9.675168,4.8956350E-05,8.2651272E-02
19980922,093000,190.0000,193.5034,9.7912701E-04,9.675168,4.8956350E-05,8.2651272E-02
19980922,103000,190.0000,193.5034,9.7912701E-04,9.675168,4.8956350E-05,8.2651272E-02
19980922,113000,190.0000,193.5034,9.7912701E-04,9.675168,4.8956350E-05,8.2651272E-02
19980922,123000,190.0000,193.5034,9.7912701E-04,9.675168,4.8956350E-05,8.2651272E-02
19980922,133000,190.0000,193.5034,9.7912701E-04,9.675168,4.8956350E-05,8.2651272E-02
19980922,143000,190.0000,193.5034,9.7912701E-04,9.675168,4.8956350E-05,8.2651272E-02
19980922,153000,190.0000,193.5034,9.7912701E-04,9.675168,4.8956350E-05,8.2651272E-02
19980922,163000,190.0000,193.5034,9.7912701E-04,9.675168,4.8956350E-05,8.2651272E-02
19980922,173000,190.0000,193.5034,9.7912701E-04,9.675168,4.8956350E-05,8.2651272E-02
19980922,183000,190.0000,193.5034,9.7912701E-04,9.675168,4.8956350E-05,8.2651272E-02
19980922,193000,190.0000,193.5034,9.7912701E-04,9.675168,4.8956350E-05,8.2651272E-02
19980922,203000,190.0000,193.5034,9.7912701E-04,9.675168,4.8956350E-05,8.2651272E-02
19980922,213000,190.0000,193.5034,9.7912701E-04,9.675168,4.8956350E-05,8.2651272E-02
19980922,223000,190.0000,193.5034,9.7912701E-04,9.675168,4.8956350E-05,8.2651272E-02
19980922,233000,191.0000,197.0179,9.9691073E-04,9.850897,4.9845537E-05,8.2652204E-02
19980923,003000,192.0000,200.5963,1.0150175E-03,10.02982,5.0750878E-05,8.2653157E-02
19980923,013000,193.0000,204.2398,1.0334532E-03,10.21199,5.1672658E-05,8.2654119E-02
19980923,023000,194.0000,207.9493,1.0522236E-03,10.39747,5.2611183E-05,8.2655102E-02
19980923,033000,195.0000,211.7263,1.0713350E-03,10.58631,5.3566753E-05,8.2656108E-02
19980923,043000,196.0000,215.5719,1.0907935E-03,10.77859,5.4539676E-05,8.2657121E-02
19980923,053000,197.0000,219.4872,1.1106054E-03,10.97436,5.5530276E-05,8.2658164E-02
19980923,063000,197.0000,219.4872,1.1106054E-03,10.97436,5.5530276E-05,8.2658164E-02
19980923,073000,197.0000,219.4872,1.1106054E-03,10.97436,5.5530276E-05,8.2658164E-02
19980923,083000,197.0000,219.4872,1.1106054E-03,10.97436,5.5530276E-05,8.2658164E-02
19980923,093000,197.0000,219.4872,1.1106054E-03,10.97436,5.5530276E-05,8.2658164E-02
19980923,103000,197.0000,219.4872,1.1106054E-03,10.97436,5.5530276E-05,8.2658164E-02
19980923,113000,197.0000,219.4872,1.1106054E-03,10.97436,5.5530276E-05,8.2658164E-02
19980923,123000,197.0000,219.4872,1.1106054E-03,10.97436,5.5530276E-05,8.2658164E-02
19980923,133000,197.0000,219.4872,1.1106054E-03,10.97436,5.5530276E-05,8.2658164E-02
19980923,143000,197.0000,219.4872,1.1106054E-03,10.97436,5.5530276E-05,8.2658164E-02
19980923,153000,197.0000,219.4872,1.1106054E-03,10.97436,5.5530276E-05,8.2658164E-02
19980923,163000,197.0000,219.4872,1.1106054E-03,10.97436,5.5530276E-05,8.2658164E-02
19980923,173000,197.0000,219.4872,1.1106054E-03,10.97436,5.5530276E-05,8.2658164E-02
19980923,183000,197.0000,219.4872,1.1106054E-03,10.97436,5.5530276E-05,8.2658164E-02
19980923,193000,197.0000,219.4872,1.1106054E-03,10.97436,5.5530276E-05,8.2658164E-02
19980923,203000,197.0000,219.4872,1.1106054E-03,10.97436,5.5530276E-05,8.2658164E-02
19980923,213000,197.0000,219.4872,1.1106054E-03,10.97436,5.5530276E-05,8.2658164E-02
19980923,223000,197.0000,219.4872,1.1106054E-03,10.97436,5.5530276E-05,8.2658164E-02
19980923,233000,198.0000,223.4738,1.1307773E-03,11.17369,5.6538862E-05,8.2659215E-02
19980924,003000,199.0000,227.5327,1.1513154E-03,11.37663,5.7565769E-05,8.2660295E-02
19980924,013000,200.0000,231.6653,1.1722266E-03,11.58327,5.8611327E-05,8.2661390E-02
19980924,023000,201.0000,235.8730,1.1935176E-03,11.79365,5.9675876E-05,8.2662500E-02
19980924,033000,202.0000,240.1572,1.2151953E-03,12.00786,6.0759761E-05,8.2663640E-02
19980924,043000,203.0000,244.5191,1.2372667E-03,12.22596,6.1863335E-05,8.2664795E-02
19980924,053000,204.0000,248.9603,1.2597389E-03,12.44801,6.2986946E-05,8.2665972E-02
19980924,063000,204.0000,248.9603,1.2597389E-03,12.44801,6.2986946E-05,8.2665972E-02
19980924,073000,204.0000,248.9603,1.2597389E-03,12.44801,6.2986946E-05,8.2665972E-02
19980924,083000,204.0000,248.9603,1.2597389E-03,12.44801,6.2986946E-05,8.2665972E-02
19980924,093000,204.0000,248.9603,1.2597389E-03,12.44801,6.2986946E-05,8.2665972E-02
19980924,103000,204.0000,248.9603,1.2597389E-03,12.44801,6.2986946E-05,8.2665972E-02
19980924,113000,204.0000,248.9603,1.2597389E-03,12.44801,6.2986946E-05,8.2665972E-02
19980924,123000,204.0000,248.9603,1.2597389E-03,12.44801,6.2986946E-05,8.2665972E-02
19980924,133000,204.0000,248.9603,1.2597389E-03,12.44801,6.2986946E-05,8.2665972E-02
19980924,143000,204.0000,248.9603,1.2597389E-03,12.44801,6.2986946E-05,8.2665972E-02
19980924,153000,204.0000,248.9603,1.2597389E-03,12.44801,6.2986946E-05,8.2665972E-02
19980924,163000,204.0000,248.9603,1.2597389E-03,12.44801,6.2986946E-05,8.2665972E-02
19980924,173000,204.0000,248.9603,1.2597389E-03,12.44801,6.2986946E-05,8.2665972E-02
19980924,183000,204.0000,248.9603,1.2597389E-03,12.44801,6.2986946E-05,8.2665972E-02
19980924,193000,204.0000,248.9603,1.2597389E-03,12.44801,6.2986946E-05,8.2665972E-02
19980924,203000,204.0000,248.9603,1.2597389E-03,12.44801,6.2986946E-05,8.2665972E-02
19980924,213000,205.0000,253.4821,1.2826194E-03,12.67410,6.4130967E-05,8.2667172E-02
19980924,223000,206.0000,258.0861,1.3059154E-03,12.90430,6.5295768E-05,8.2668394E-02
19980924,233000,207.0000,262.7736,1.3296346E-03,13.13868,6.6481727E-05,8.2669631E-02
19980925,003000,208.0000,267.5463,1.3537845E-03,13.37732,6.7689223E-05,8.2670897E-02
19980925,013000,209.0000,272.4057,1.3783730E-03,13.62029,6.8918649E-05,8.2672186E-02
19980925,023000,210.0000,277.3534,1.4034082E-03,13.86767,7.0170412E-05,8.2673497E-02
19980925,033000,211.0000,282.3909,1.4288981E-03,14.11955,7.1444905E-05,8.2674831E-02
19980925,043000,212.0000,287.5199,1.4548509E-03,14.37600,7.2742543E-05,8.2676187E-02
19980925,053000,213.0000,292.7421,1.4812751E-03,14.63711,7.4063755E-05,8.2677573E-02
19980925,063000,214.0000,298.0591,1.5081792E-03,14.90296,7.5408963E-05,8.2678981E-02
19980925,073000,214.0000,298.0591,1.5081792E-03,14.90296,7.5408963E-05,8.2678981E-02
19980925,083000,214.0000,298.0591,1.5081792E-03,14.90296,7.5408963E-05,8.2678981E-02
19980925,093000,214.0000,298.0591,1.5081792E-03,14.90296,7.5408963E-05,8.2678981E-02
19980925,103000,214.0000,298.0591,1.5081792E-03,14.90296,7.5408963E-05,8.2678981E-02
19980925,113000,214.0000,298.0591,1.5081792E-03,14.90296,7.5408963E-05,8.2678981E-02
