ymd,time,gp,cellA,bioA,cellV,bioV,ocV
YYYYMMDD,HHMMSS,hour,cells*m-2,uL*m-2,cells*L-1,uL*L-1,mg*L-1
19980706,033000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980706,043000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980706,053000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980706,063000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980706,073000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980706,083000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980706,093000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980706,103000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980706,113000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980706,123000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980706,133000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980706,143000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980706,153000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980706,163000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980706,173000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980706,183000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980706,193000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980706,203000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980706,213000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980706,223000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980706,233000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980707,003000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980707,013000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980707,023000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980707,033000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980707,043000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980707,053000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980707,063000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980707,073000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980707,083000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980707,093000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980707,103000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980707,113000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980707,123000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980707,133000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980707,143000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980707,153000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980707,163000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980707,173000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980707,183000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980707,193000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980707,203000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980707,213000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
19980707,223000,0.0000000E+00,6.330000,3.2029799E-05,0.3165000,1.6014900E-06,8.2601674E-02
